ID,name,behaviorTypes,spawnBehavior,healthPoints,maxDamage,debutDate,minecraftVersion,reproductiveRequirement
1,sniffer_egg,Peaceful,Player Summoned,0,0,2023-06-07T00:00:00,1.20.0,
2,turtle_egg,Peaceful,Player Summoned,0,0,2018-07-18T00:00:00,1.13.0,
3,bat,Peaceful,Random,6,,2012-10-25T00:00:00,1.4.2,
4,blaze,Hostile,On Load,20,6,2011-11-18T00:00:00,1.0.0,
5,chicken,Peaceful,Random,4,,2011-11-18T00:00:00,1.0.0,Wheat Seeds
6,dolphin,Conditional,Random,10,3,2018-07-18T00:00:00,1.13.0,
7,endermite,Hostile,Player Summoned,8,2,2014-09-02T00:00:00,1.8.0,
8,guardian,Hostile,On Load,30,6,2014-09-02T00:00:00,1.8.0,
9,guardian_elder,Hostile,On Load,80,8,2014-09-02T00:00:00,1.8.0,
10,phantom,Hostile,Night,20,2,2018-07-18T00:00:00,1.13.0,
11,silverfish,Hostile,On Load,8,1,2011-11-18T00:00:00,1.0.0,
12,snow_golem,Peaceful,Player Summoned,4,3,2011-11-18T00:00:00,1.0.0,
13,wandering_trader,Peaceful,Random,20,,2019-04-23T00:00:00,1.14.0,
14,witch,Hostile,Night,26,6,2012-10-25T00:00:00,1.4.2,
15,allay,Peaceful,Random,20,,2022-06-07T00:00:00,1.19.0,
16,axolotl,Peaceful,Random,14,2,2021-06-08T00:00:00,1.17.0,Bucket of Tropical Fish
17,polarbear,Conditional,Random,30,6,2016-06-08T00:00:00,1.10.0,
18,bee,Conditional,Random,10,2,2019-12-10T00:00:00,1.15.0,Dandelion
19,camel,Peaceful,Random,32,,2023-06-07T00:00:00,1.20.0,Cactus
20,cat,Peaceful,Random,10,3,2012-03-01T00:00:00,1.2.1,Raw Salmon
21,cow,Peaceful,Random,10,,2011-11-18T00:00:00,1.0.0,Wheat
22,mooshroom,Peaceful,Random,10,,2011-11-18T00:00:00,1.0.0,Wheat
23,creeper,Hostile,Night,20,43,2011-11-18T00:00:00,1.0.0,
24,dragon,Hostile,Player Summoned,200,10,2011-11-18T00:00:00,1.0.0,
25,enderman,Conditional,Night,40,7,2011-11-18T00:00:00,1.0.0,
26,cod,Peaceful,Random,3,,2018-07-18T00:00:00,1.13.0,
27,pufferfish,Peaceful,Random,3,3,2018-07-18T00:00:00,1.13.0,
28,salmon,Peaceful,Random,3,,2018-07-18T00:00:00,1.13.0,
29,tropical fish,Peaceful,Random,3,,2018-07-18T00:00:00,1.13.0,
30,fox,Peaceful,Random,10,2,2019-04-23T00:00:00,1.14.0,Sweet Berries
31,frog,Peaceful,Random,10,,2022-06-07T00:00:00,1.19.0,SlimeBall
32,ghast,Hostile,Random,10,17,2011-11-18T00:00:00,1.0.0,
33,goat,Peaceful,Random,10,2,2021-06-08T00:00:00,1.17.0,Wheat
34,hoglin,Hostile,Random,40,8,2020-06-23T00:00:00,1.16.0,Crimson Fungi
35,zoglin,Hostile,Random,40,8,2020-06-23T00:00:00,1.16.0,
36,donkey,Peaceful,Random,15,,2013-07-01T00:00:00,1.6.1,Golden Apple
37,horse,Peaceful,Random,15,,2013-07-01T00:00:00,1.6.1,Golden Apple
38,mule,Peaceful,Random,15,,2013-07-01T00:00:00,1.6.1,
39,evoker,Hostile,On Load,24,9,2016-11-14T00:00:00,1.11.0,
40,illusioner,Hostile,On Load,32,5,2017-06-07T00:00:00,1.12.0,
41,pillager,Hostile,On Load,24,4,2019-04-23T00:00:00,1.14.0,
42,ravager,Hostile,On Load,100,12,2019-04-23T00:00:00,1.14.0,
43,vex,Hostile,On Load,14,9,2016-11-14T00:00:00,1.11.0,
44,vindicator,Hostile,On Load,24,13,2016-11-14T00:00:00,1.11.0,
45,iron_golem,Conditional,Player Summoned,100,22,2012-03-01T00:00:00,1.2.1,
46,llama,Conditional,Random,15,1,2016-11-14T00:00:00,1.11.0,Hay Bale
47,panda,Conditional,Random,20,6,2019-04-23T00:00:00,1.14.0,Bamboo
48,parrot,Peaceful,Random,6,,2017-06-07T00:00:00,1.12.0,
49,pig,Peaceful,Random,10,,2011-11-18T00:00:00,1.0.0,Carrot
50,piglin,Conditional,Random,16,8,2020-06-23T00:00:00,1.16.0,
51,piglin_brute,Hostile,Random,50,13,2020-06-23T00:00:00,1.16.2,
52,zombified_piglin,Conditional,Random,20,8,2011-11-18T00:00:00,1.0.0,
53,killer rabbit,Hostile,Player Summoned,3,8,2014-09-02T00:00:00,1.8.0,Carrot
54,rabbit,Peaceful,Random,3,8,2014-09-02T00:00:00,1.8.0,Carrot
55,sheep,Peaceful,Random,8,,2011-11-18T00:00:00,1.0.0,Wheat
56,shulker,Hostile,On Load,30,4,2016-02-29T00:00:00,1.9.0,
57,skeleton,Hostile,Night,20,4,2011-11-18T00:00:00,1.0.0,
58,stray,Hostile,Night,20,5,2016-06-08T00:00:00,1.10.0,
59,wither_skeleton,Hostile,On Load,20,8,2012-10-25T00:00:00,1.4.2,
60,magmacube,Hostile,Random,16,6,2011-11-18T00:00:00,1.0.0,
61,slime,Hostile,Random,16,4,2011-11-18T00:00:00,1.0.0,
62,sniffer,Peaceful,Player Summoned,14,0,2023-06-07T00:00:00,1.20.0,
63,cave_spider,Hostile,On Load,12,2,2011-11-18T00:00:00,1.0.0,
64,spider,Conditional,Night,16,2,2011-11-18T00:00:00,1.0.0,
65,glow_squid,Peaceful,Random,10,,2021-06-08T00:00:00,1.17.0,
66,squid,Peaceful,Random,10,,2011-11-18T00:00:00,1.0.0,
67,strider,Peaceful,Random,20,,2020-06-23T00:00:00,1.16.0,Warped Fungus
68,tadpole,Peaceful,Random,6,,2022-06-07T00:00:00,1.19.0,
69,big_sea_turtle,Peaceful,Random,30,,2018-07-18T00:00:00,1.13.0,SeaGrass
70,villager,Peaceful,On Load,20,0,2019-04-23T00:00:00,1.14.0,Bed
71,warden,Hostile,Player Summoned,500,30,2022-06-07T00:00:00,1.19.0,
72,wither,Hostile,Player Summoned,300,68,2012-10-25T00:00:00,1.4.2,
73,wolf,Conditional,Random,8,4,2011-11-18T00:00:00,1.0.0,Beef
74,wolf_tame,Peaceful,Player Summoned,20,4,2011-11-18T00:00:00,1.0.0,Beef
75,drowned,Hostile,Night,20,11,2018-07-18T00:00:00,1.13.0,
76,husk,Hostile,Random,20,3,2016-06-08T00:00:00,1.10.0,
77,zombie,Hostile,Night,20,3,2011-11-18T00:00:00,1.0.0,
78,zombie_villager,Hostile,Night,20,3,2012-10-25T00:00:00,1.4.2,
